-0.8783442705704188, 0.000008223045242903125
-0.6259464916708728, 0.000014788858053798956
-0.37354871277132773, 0.0000151265038443834
-0.12115093387178177, 0.00002220267126446839
0.12115093387178177, 0.00003993072445135424
0.37354871277132773, 0.00005687245304078963
0.6259464916708728, 0.00006366805292623703
0.8783442705704196, 0.0001371686618710708
1.1307420494699647, 0.00015355872934766577
1.37304391721353, 0.00017984648772986406
1.625441696113075, 0.0002580861540418074
1.8778394750126202, 0.00035938136638046257
2.130237253912167, 0.000447019838572539
2.3725391216557288, 0.0005861028810531651
2.6249369005552747, 0.0006968467115083241
2.87733467945482, 0.0009850631031294986
3.1297324583543658, 0.0012627203788685704
3.3720343260979284, 0.0015240756903172816
3.624432104997476, 0.0017984648772986426
3.8768298838970203, 0.0020905542303105026
4.129227662796568, 0.0023053936788715694
4.371529530540132, 0.0024669302064117458
4.623927309439676, 0.0027204485880446493
4.876325088339222, 0.002803576547096384
5.128722867238768, 0.0031385714953295245
5.381120646138314, 0.0031622776601683824
5.623422513881879, 0.0032344759148768215
5.875820292781423, 0.003513594462579281
6.128218071680967, 0.0034872546346268016
6.370519939424533, 0.003566872468795916
6.622917718324079, 0.003513594462579281
6.875315497223623, 0.0037316029251112845
7.127713276123169, 0.003703628786353611
7.3700151438667305, 0.004023232801125011
7.622412922766278, 0.004209039549471135
7.874810701665826, 0.004503962555173847
8.127208480565368, 0.004819550507896041
8.379606259464916, 0.005436183620153843
8.62190812720848, 0.005994842503189415
8.874305906108026, 0.006660846290809167
9.12670368500757, 0.007400840520194125
9.379101463907116, 0.008410786351915847
9.621403331650681, 0.009703493171471182
9.873801110550225, 0.011027667426398985
10.126198889449771, 0.012069779785156358
10.378596668349315, 0.012627203788685704
10.62089853609288, 0.013013049595181257
10.873296314992425, 0.01331015173805775
11.12569409389197, 0.012722579208654274
11.378091872791517, 0.012160944886726107
11.630489651691063, 0.011711902572642546
11.872791519434626, 0.010862948295328675
12.125189298334172, 0.010075531702477188
12.377587077233718, 0.009000121368152996
12.619888944977282, 0.007979226336320899
12.872286723876828, 0.007074132705757387
13.124684502776374, 0.006131711308681726
13.377082281675916, 0.005274997063702625
13.629480060575462, 0.004572257899889837
13.871781928319026, 0.003993072445135432
14.124179707218575, 0.0033584879223756293
14.376577486118117, 0.002955209235202891
14.628975265017663, 0.0026003552270186417
14.871277132761223, 0.002358028335886962
15.123674911660776, 0.002028567869840811
15.376072690560319, 0.001812048988701422
15.628470469459868, 0.0017320566468673317
15.88086824835941, 0.0015944627552099825
16.123170116102976, 0.0014567958406216878
16.37556789500252, 0.0013013049595181256
16.627965673902068, 0.0012915496650148853
16.87026754164563, 0.001331015173805775
17.122665320545174, 0.0009703493171471172
17.375063099444723, 0.0007626985859023451
17.627460878344266, 0.0005817091329374364
17.879858657243815, 0.0008285155303577458
18.37455830388692, 0.0009415777972878766
18.87935386168602, 0.00035938136638046257
19.121655729429577, 0.0013210371552684714
20.12115093387178, 0.006812920690579622
